8/2/2021 8:40:49 pm,s1,65.74
8/2/2021 8:40:53 pm,s2,106.79
8/2/2021 8:40:58 pm,s1,64.76
8/2/2021 8:41:02 pm,s2,105.82
8/2/2021 8:41:06 pm,s1,64.76
8/2/2021 8:41:10 pm,s2,106.79
8/2/2021 8:41:14 pm,s1,63.78
8/2/2021 8:41:18 pm,s2,105.82
8/2/2021 8:41:23 pm,s1,63.78
8/2/2021 8:41:27 pm,s2,104.84
8/2/2021 8:41:31 pm,s1,64.76
8/2/2021 8:41:35 pm,s2,106.79
8/2/2021 8:41:39 pm,s1,63.78
8/2/2021 8:41:43 pm,s2,105.82
8/2/2021 8:41:47 pm,s1,62.81
8/2/2021 8:41:52 pm,s2,106.79
8/2/2021 8:41:56 pm,s1,62.81
8/2/2021 8:42:00 pm,s2,105.82
8/2/2021 8:42:04 pm,s1,62.81
8/2/2021 8:42:08 pm,s2,105.82
8/2/2021 8:42:12 pm,s1,61.83
8/2/2021 8:42:16 pm,s2,104.84
8/2/2021 8:42:21 pm,s1,62.81
8/2/2021 8:42:25 pm,s2,106.79
8/2/2021 8:42:29 pm,s1,62.81
8/2/2021 8:42:36 pm,s2,106.79
8/2/2021 8:42:39 pm,s1,62.81
8/2/2021 8:42:43 pm,s2,107.77
8/2/2021 8:42:47 pm,s1,60.85
8/2/2021 8:42:52 pm,s2,105.82
8/2/2021 8:42:56 pm,s1,62.81
8/2/2021 8:43:00 pm,s2,107.77
8/2/2021 8:43:04 pm,s1,61.83
8/2/2021 8:43:08 pm,s2,106.79
8/2/2021 8:43:12 pm,s1,62.81
8/2/2021 8:43:17 pm,s2,108.75
8/2/2021 8:43:21 pm,s1,62.81
8/2/2021 8:43:25 pm,s2,107.77
8/2/2021 8:43:29 pm,s1,61.83
8/2/2021 8:43:33 pm,s2,105.82
8/2/2021 8:43:38 pm,s1,62.81
8/2/2021 8:43:42 pm,s2,108.75
8/2/2021 8:43:46 pm,s1,60.85
8/2/2021 8:43:50 pm,s2,106.79
8/2/2021 8:43:54 pm,s1,60.85
8/2/2021 8:43:58 pm,s2,106.79
8/2/2021 8:44:02 pm,s1,60.85
8/2/2021 8:44:07 pm,s2,105.82
8/2/2021 8:44:11 pm,s1,61.83
8/2/2021 8:44:15 pm,s2,107.77
8/2/2021 8:44:19 pm,s1,59.87
8/2/2021 8:44:23 pm,s2,106.79
8/2/2021 8:44:27 pm,s1,60.85
8/2/2021 8:44:31 pm,s2,106.79
8/2/2021 8:44:36 pm,s1,59.87
8/2/2021 8:44:40 pm,s2,106.79
8/2/2021 8:44:44 pm,s1,59.87
8/2/2021 8:44:48 pm,s2,105.82
8/2/2021 8:44:52 pm,s1,58.9
8/2/2021 8:44:56 pm,s2,106.79
8/2/2021 8:45:01 pm,s1,58.9
8/2/2021 8:45:05 pm,s2,105.82
8/2/2021 8:45:09 pm,s1,58.9
8/2/2021 8:45:13 pm,s2,106.79
8/2/2021 8:45:17 pm,s1,58.9
8/2/2021 8:45:21 pm,s2,106.79
8/2/2021 8:45:25 pm,s1,57.92
8/2/2021 8:45:29 pm,s2,103.86
8/2/2021 8:45:34 pm,s1,57.92
8/2/2021 8:45:38 pm,s2,105.82
8/2/2021 8:45:42 pm,s1,57.92
8/2/2021 8:45:46 pm,s2,104.84
8/2/2021 8:45:50 pm,s1,58.9
8/2/2021 8:45:54 pm,s2,106.79
8/2/2021 8:45:58 pm,s1,57.92
8/2/2021 8:46:03 pm,s2,105.82
8/2/2021 8:46:07 pm,s1,58.9
8/2/2021 8:46:11 pm,s2,106.79
8/2/2021 8:46:15 pm,s1,56.94
8/2/2021 8:46:19 pm,s2,105.82
8/2/2021 8:46:23 pm,s1,57.92
8/2/2021 8:46:27 pm,s2,105.82
8/2/2021 8:46:32 pm,s1,57.92
8/2/2021 8:46:36 pm,s2,106.79
8/2/2021 8:46:40 pm,s1,56.94
8/2/2021 8:46:44 pm,s2,105.82
8/2/2021 8:46:48 pm,s1,57.92
8/2/2021 8:46:52 pm,s2,106.79
8/2/2021 8:46:56 pm,s1,56.94
8/2/2021 8:47:01 pm,s2,106.79
8/2/2021 8:47:05 pm,s1,56.94
8/2/2021 8:47:09 pm,s2,106.79
8/2/2021 8:47:13 pm,s1,55.96
8/2/2021 8:47:17 pm,s2,105.82
8/2/2021 8:47:21 pm,s1,55.96
8/2/2021 8:47:25 pm,s2,105.82
8/2/2021 8:47:30 pm,s1,54.99
8/2/2021 8:47:34 pm,s2,104.84
8/2/2021 8:47:38 pm,s1,55.96
8/2/2021 8:47:42 pm,s2,105.82
8/2/2021 8:47:46 pm,s1,55.96
8/2/2021 8:47:50 pm,s2,105.82
8/2/2021 8:47:54 pm,s1,54.01
8/2/2021 8:47:58 pm,s2,103.86
8/2/2021 8:48:03 pm,s1,55.96
8/2/2021 8:48:07 pm,s2,105.82
8/2/2021 8:48:11 pm,s1,54.99
8/2/2021 8:48:15 pm,s2,104.84
8/2/2021 8:48:19 pm,s1,54.99
8/2/2021 8:48:23 pm,s2,104.84
8/2/2021 8:48:27 pm,s1,54.99
8/2/2021 8:48:32 pm,s2,106.79
8/2/2021 8:48:36 pm,s1,54.99
8/2/2021 8:48:40 pm,s2,105.82
8/2/2021 8:48:44 pm,s1,54.01
8/2/2021 8:48:48 pm,s2,104.84
8/2/2021 8:48:52 pm,s1,54.01
8/2/2021 8:48:56 pm,s2,104.84
8/2/2021 8:49:01 pm,s1,54.01
8/2/2021 8:49:05 pm,s2,103.86
8/2/2021 8:49:09 pm,s1,54.01
8/2/2021 8:49:13 pm,s2,104.84
8/2/2021 8:49:17 pm,s1,54.99
8/2/2021 8:49:21 pm,s2,105.82
8/2/2021 8:49:26 pm,s1,54.99
8/2/2021 8:49:30 pm,s2,105.82
8/2/2021 8:49:34 pm,s1,54.01
8/2/2021 8:49:38 pm,s2,105.82
8/2/2021 8:49:42 pm,s1,53.03
8/2/2021 8:49:46 pm,s2,104.84
8/2/2021 8:49:50 pm,s1,53.03
8/2/2021 8:49:55 pm,s2,104.84
8/2/2021 8:49:59 pm,s1,54.01
8/2/2021 8:50:03 pm,s2,105.82
8/2/2021 8:50:07 pm,s1,53.03
8/2/2021 8:50:11 pm,s2,104.84
8/2/2021 8:50:15 pm,s1,53.03
8/2/2021 8:50:19 pm,s2,104.84
8/2/2021 8:50:24 pm,s1,52.05
8/2/2021 8:50:28 pm,s2,104.84
8/2/2021 8:50:32 pm,s1,53.03
8/2/2021 8:50:36 pm,s2,105.82
8/2/2021 8:50:40 pm,s1,53.03
8/2/2021 8:50:44 pm,s2,104.84
8/2/2021 8:50:49 pm,s1,52.05
8/2/2021 8:50:53 pm,s2,104.84
8/2/2021 8:50:57 pm,s1,51.08
8/2/2021 8:51:01 pm,s2,104.84
8/2/2021 8:51:05 pm,s1,52.05
8/2/2021 8:51:09 pm,s2,103.86
8/2/2021 8:51:13 pm,s1,53.03
8/2/2021 8:51:18 pm,s2,105.82
8/2/2021 8:51:22 pm,s1,51.08
8/2/2021 8:51:26 pm,s2,104.84
8/2/2021 8:51:30 pm,s1,52.05
8/2/2021 8:51:34 pm,s2,104.84
8/2/2021 8:51:38 pm,s1,53.03
8/2/2021 8:51:43 pm,s2,106.79
8/2/2021 8:51:47 pm,s1,51.08
8/2/2021 8:51:51 pm,s2,103.86
8/2/2021 8:51:55 pm,s1,51.08
8/2/2021 8:51:59 pm,s2,103.86
8/2/2021 8:52:03 pm,s1,51.08
8/2/2021 8:52:08 pm,s2,104.84
8/2/2021 8:52:12 pm,s1,51.08
8/2/2021 8:52:16 pm,s2,104.84
8/2/2021 8:52:20 pm,s1,52.05
8/2/2021 8:52:24 pm,s2,105.82
8/2/2021 8:52:28 pm,s1,51.08
8/2/2021 8:52:32 pm,s2,104.84
8/2/2021 8:52:37 pm,s1,51.08
8/2/2021 8:52:41 pm,s2,103.86
8/2/2021 8:52:45 pm,s1,51.08
8/2/2021 8:52:49 pm,s2,105.82
8/2/2021 8:52:53 pm,s1,50.1
8/2/2021 8:52:57 pm,s2,103.86
8/2/2021 8:53:02 pm,s1,50.1
8/2/2021 8:53:06 pm,s2,104.84
8/2/2021 8:53:10 pm,s1,51.08
8/2/2021 8:53:14 pm,s2,105.82
8/2/2021 8:53:18 pm,s1,50.1
8/2/2021 8:53:22 pm,s2,104.84
8/2/2021 8:53:26 pm,s1,49.12
8/2/2021 8:53:31 pm,s2,102.88
8/2/2021 8:53:35 pm,s1,50.1
8/2/2021 8:53:39 pm,s2,103.86
8/2/2021 8:53:43 pm,s1,49.12
8/2/2021 8:53:47 pm,s2,102.88
8/2/2021 8:53:52 pm,s1,50.1
8/2/2021 8:53:56 pm,s2,105.82
8/2/2021 8:54:00 pm,s1,50.1
8/2/2021 8:54:04 pm,s2,103.86
8/2/2021 8:54:08 pm,s1,50.1
8/2/2021 8:54:12 pm,s2,104.84
8/2/2021 8:54:16 pm,s1,48.14
8/2/2021 8:54:20 pm,s2,103.86
8/2/2021 8:54:25 pm,s1,50.1
8/2/2021 8:54:29 pm,s2,103.86
8/2/2021 8:54:33 pm,s1,49.12
8/2/2021 8:54:37 pm,s2,103.86
8/2/2021 8:54:41 pm,s1,50.1
8/2/2021 8:54:45 pm,s2,105.82
8/2/2021 8:54:50 pm,s1,49.12
8/2/2021 8:54:54 pm,s2,103.86
8/2/2021 8:54:58 pm,s1,48.14
8/2/2021 8:55:02 pm,s2,102.88
8/2/2021 8:55:06 pm,s1,49.12
8/2/2021 8:55:10 pm,s2,103.86
8/2/2021 8:55:14 pm,s1,48.14
8/2/2021 8:55:19 pm,s2,102.88
8/2/2021 8:55:23 pm,s1,49.12
8/2/2021 8:55:27 pm,s2,103.86
8/2/2021 8:55:31 pm,s1,48.14
8/2/2021 8:55:35 pm,s2,104.84
8/2/2021 8:55:40 pm,s1,47.17
8/2/2021 8:55:44 pm,s2,103.86
8/2/2021 8:55:48 pm,s1,47.17
8/2/2021 8:55:52 pm,s2,102.88
8/2/2021 8:55:56 pm,s1,48.14
8/2/2021 8:56:00 pm,s2,102.88
8/2/2021 8:56:04 pm,s1,48.14
8/2/2021 8:56:08 pm,s2,102.88
8/2/2021 8:56:13 pm,s1,47.17
8/2/2021 8:56:17 pm,s2,102.88
8/2/2021 8:56:21 pm,s1,48.14
8/2/2021 8:56:25 pm,s2,101.91
8/2/2021 8:56:29 pm,s1,47.17
8/2/2021 8:56:33 pm,s2,102.88
8/2/2021 8:56:38 pm,s1,49.12
8/2/2021 8:56:42 pm,s2,104.84
8/2/2021 8:56:46 pm,s1,48.14
8/2/2021 8:56:50 pm,s2,103.86
8/2/2021 8:56:54 pm,s1,46.19
8/2/2021 8:56:58 pm,s2,101.91
8/2/2021 8:57:02 pm,s1,46.19
8/2/2021 8:57:06 pm,s2,101.91
8/2/2021 8:57:11 pm,s1,47.17
8/2/2021 8:57:15 pm,s2,101.91
8/2/2021 8:57:19 pm,s1,47.17
8/2/2021 8:57:23 pm,s2,101.91
8/2/2021 8:57:27 pm,s1,46.19
8/2/2021 8:57:31 pm,s2,101.91
8/2/2021 8:57:36 pm,s1,46.19
8/2/2021 8:57:40 pm,s2,101.91
8/2/2021 8:57:44 pm,s1,46.19
8/2/2021 8:57:48 pm,s2,102.88
8/2/2021 8:57:52 pm,s1,46.19
8/2/2021 8:57:56 pm,s2,101.91
8/2/2021 8:58:00 pm,s1,46.19
8/2/2021 8:58:05 pm,s2,102.88
8/2/2021 8:58:09 pm,s1,45.21
8/2/2021 8:58:13 pm,s2,102.88
8/2/2021 8:58:17 pm,s1,45.21
8/2/2021 8:58:21 pm,s2,100.93
8/2/2021 8:58:25 pm,s1,46.19
8/2/2021 8:58:29 pm,s2,101.91
8/2/2021 8:58:34 pm,s1,46.19
8/2/2021 8:58:38 pm,s2,102.88
8/2/2021 8:58:42 pm,s1,46.19
8/2/2021 8:58:46 pm,s2,101.91
8/2/2021 8:58:50 pm,s1,46.19
8/2/2021 8:58:54 pm,s2,102.88
8/2/2021 8:58:59 pm,s1,46.19
8/2/2021 8:59:03 pm,s2,102.88
8/2/2021 8:59:07 pm,s1,46.19
8/2/2021 8:59:11 pm,s2,101.91
8/2/2021 8:59:15 pm,s1,46.19
8/2/2021 8:59:19 pm,s2,101.91
8/2/2021 8:59:23 pm,s1,45.21
8/2/2021 8:59:27 pm,s2,101.91
8/2/2021 8:59:32 pm,s1,46.19
8/2/2021 8:59:36 pm,s2,101.91
8/2/2021 8:59:40 pm,s1,47.17
8/2/2021 8:59:44 pm,s2,103.86
8/2/2021 8:59:48 pm,s1,45.21
8/2/2021 8:59:52 pm,s2,101.91
8/2/2021 8:59:56 pm,s1,44.23
8/2/2021 9:00:00 pm,s2,100.93
8/2/2021 9:00:05 pm,s1,45.21
8/2/2021 9:00:09 pm,s2,101.91
8/2/2021 9:00:13 pm,s1,45.21
8/2/2021 9:00:17 pm,s2,101.91
8/2/2021 9:00:21 pm,s1,45.21
8/2/2021 9:00:25 pm,s2,101.91
8/2/2021 9:00:29 pm,s1,46.19
8/2/2021 9:00:33 pm,s2,102.88
8/2/2021 9:00:38 pm,s1,45.21
8/2/2021 9:00:42 pm,s2,102.88
8/2/2021 9:00:46 pm,s1,45.21
8/2/2021 9:00:50 pm,s2,102.88
8/2/2021 9:00:54 pm,s1,46.19
8/2/2021 9:00:58 pm,s2,103.86
8/2/2021 9:01:02 pm,s1,44.23
8/2/2021 9:01:06 pm,s2,101.91
8/2/2021 9:01:10 pm,s1,45.21
8/2/2021 9:01:14 pm,s2,102.88
8/2/2021 9:01:19 pm,s1,45.21
8/2/2021 9:01:23 pm,s2,102.88
8/2/2021 9:01:27 pm,s1,44.23
8/2/2021 9:01:31 pm,s2,100.93
8/2/2021 9:01:35 pm,s1,44.23
8/2/2021 9:01:39 pm,s2,101.91
8/2/2021 9:01:43 pm,s1,44.23
8/2/2021 9:01:47 pm,s2,100.93
8/2/2021 9:01:51 pm,s1,43.26
8/2/2021 9:01:55 pm,s2,100.93
8/2/2021 9:02:00 pm,s1,44.23
8/2/2021 9:02:04 pm,s2,100.93
8/2/2021 9:02:08 pm,s1,44.23
8/2/2021 9:02:12 pm,s2,101.91
8/2/2021 9:02:16 pm,s1,43.26
8/2/2021 9:02:20 pm,s2,100.93
8/2/2021 9:02:24 pm,s1,43.26
8/2/2021 9:02:29 pm,s2,100.93
8/2/2021 9:02:33 pm,s1,43.26
8/2/2021 9:02:37 pm,s2,100.93
8/2/2021 9:02:41 pm,s1,44.23
8/2/2021 9:02:45 pm,s2,100.93
8/2/2021 9:02:49 pm,s1,43.26
8/2/2021 9:02:53 pm,s2,100.93
8/2/2021 9:02:58 pm,s1,43.26
8/2/2021 9:03:02 pm,s2,99.95
8/2/2021 9:03:06 pm,s1,44.23
8/2/2021 9:03:10 pm,s2,101.91
8/2/2021 9:03:14 pm,s1,42.28
8/2/2021 9:03:18 pm,s2,99.95
8/2/2021 9:03:23 pm,s1,42.28
8/2/2021 9:03:27 pm,s2,99.95
8/2/2021 9:03:31 pm,s1,42.28
8/2/2021 9:03:35 pm,s2,100.93
8/2/2021 9:03:39 pm,s1,42.28
8/2/2021 9:03:43 pm,s2,99.95
8/2/2021 9:03:48 pm,s1,43.26
8/2/2021 9:03:52 pm,s2,101.91
8/2/2021 9:03:56 pm,s1,43.26
8/2/2021 9:04:00 pm,s2,100.93
8/2/2021 9:04:04 pm,s1,43.26
8/2/2021 9:04:08 pm,s2,100.93
8/2/2021 9:04:12 pm,s1,43.26
8/2/2021 9:04:17 pm,s2,99.95
8/2/2021 9:04:21 pm,s1,42.28
8/2/2021 9:04:25 pm,s2,100.93
8/2/2021 9:04:29 pm,s1,43.26
8/2/2021 9:04:33 pm,s2,100.93
8/2/2021 9:04:37 pm,s1,43.26
8/2/2021 9:04:41 pm,s2,101.91
8/2/2021 9:04:46 pm,s1,43.26
8/2/2021 9:04:50 pm,s2,99.95
8/2/2021 9:04:54 pm,s1,41.3
8/2/2021 9:04:58 pm,s2,98.97
8/2/2021 9:05:02 pm,s1,42.28
8/2/2021 9:05:06 pm,s2,100.93
8/2/2021 9:05:11 pm,s1,41.3
8/2/2021 9:05:15 pm,s2,99.95
8/2/2021 9:05:19 pm,s1,43.26
8/2/2021 9:05:23 pm,s2,100.93
8/2/2021 9:05:27 pm,s1,41.3
8/2/2021 9:05:31 pm,s2,98.97
8/2/2021 9:05:36 pm,s1,41.3
8/2/2021 9:05:40 pm,s2,99.95
8/2/2021 9:05:44 pm,s1,42.28
8/2/2021 9:05:48 pm,s2,99.95
8/2/2021 9:05:52 pm,s1,41.3
8/2/2021 9:05:56 pm,s2,99.95
8/2/2021 9:06:00 pm,s1,42.28
8/2/2021 9:06:05 pm,s2,100.93
8/2/2021 9:06:09 pm,s1,42.28
8/2/2021 9:06:13 pm,s2,100.93
8/2/2021 9:06:17 pm,s1,40.32
8/2/2021 9:06:21 pm,s2,98.97
8/2/2021 9:06:25 pm,s1,41.3
8/2/2021 9:06:29 pm,s2,98.97
8/2/2021 9:06:34 pm,s1,42.28
8/2/2021 9:06:38 pm,s2,99.95
8/2/2021 9:06:42 pm,s1,42.28
8/2/2021 9:06:46 pm,s2,99.95
8/2/2021 9:06:50 pm,s1,41.3
8/2/2021 9:06:54 pm,s2,99.95
8/2/2021 9:06:58 pm,s1,41.3
8/2/2021 9:07:03 pm,s2,99.95
8/2/2021 9:07:07 pm,s1,41.3
8/2/2021 9:07:11 pm,s2,99.95
8/2/2021 9:07:15 pm,s1,42.28
8/2/2021 9:07:19 pm,s2,99.95
8/2/2021 9:07:23 pm,s1,41.3
8/2/2021 9:07:27 pm,s2,98.97
8/2/2021 9:07:31 pm,s1,42.28
8/2/2021 9:07:36 pm,s2,100.93
8/2/2021 9:07:40 pm,s1,41.3
8/2/2021 9:07:44 pm,s2,99.95
8/2/2021 9:07:48 pm,s1,41.3
8/2/2021 9:07:52 pm,s2,99.95
8/2/2021 9:07:56 pm,s1,41.3
8/2/2021 9:08:00 pm,s2,99.95
8/2/2021 9:08:05 pm,s1,40.32
8/2/2021 9:08:09 pm,s2,98.97
8/2/2021 9:08:13 pm,s1,41.3
8/2/2021 9:08:17 pm,s2,98.97
8/2/2021 9:08:21 pm,s1,41.3
8/2/2021 9:08:25 pm,s2,100.93
8/2/2021 9:08:30 pm,s1,41.3
8/2/2021 9:08:34 pm,s2,98.97
8/2/2021 9:08:38 pm,s1,41.3
8/2/2021 9:08:42 pm,s2,99.95
8/2/2021 9:08:46 pm,s1,40.32
8/2/2021 9:08:50 pm,s2,98.97
8/2/2021 9:08:54 pm,s1,39.35
8/2/2021 9:08:59 pm,s2,98.97
8/2/2021 9:09:03 pm,s1,40.32
8/2/2021 9:09:07 pm,s2,98.97
8/2/2021 9:09:11 pm,s1,40.32
8/2/2021 9:09:15 pm,s2,98.97
8/2/2021 9:09:19 pm,s1,40.32
8/2/2021 9:09:24 pm,s2,98.97
8/2/2021 9:09:28 pm,s1,41.3
8/2/2021 9:09:32 pm,s2,100.93
8/2/2021 9:09:36 pm,s1,40.32
8/2/2021 9:09:40 pm,s2,98.97
8/2/2021 9:09:44 pm,s1,40.32
8/2/2021 9:09:49 pm,s2,98.97
8/2/2021 9:09:55 pm,s1,40.32
8/2/2021 9:09:59 pm,s2,99.95
