9/3/2021 8:07:13 pm,s2,70.63
9/3/2021 8:07:17 pm,s1,94.09
9/3/2021 8:07:21 pm,s2,75.51
9/3/2021 8:07:26 pm,s1,92.13
9/3/2021 8:07:30 pm,s2,70.63
9/3/2021 8:07:34 pm,s1,93.11
9/3/2021 8:07:38 pm,s2,72.58
9/3/2021 8:07:42 pm,s1,90.18
9/3/2021 8:07:46 pm,s2,69.65
9/3/2021 8:07:50 pm,s1,92.13
9/3/2021 8:07:54 pm,s2,71.6
9/3/2021 8:07:59 pm,s1,92.13
9/3/2021 8:08:03 pm,s2,72.58
9/3/2021 8:08:07 pm,s1,92.13
9/3/2021 8:08:11 pm,s2,70.63
9/3/2021 8:08:15 pm,s1,92.13
9/3/2021 8:08:19 pm,s2,72.58
9/3/2021 8:08:23 pm,s1,91.15
9/3/2021 8:08:28 pm,s2,72.58
9/3/2021 8:08:32 pm,s1,91.15
9/3/2021 8:08:36 pm,s2,69.65
9/3/2021 8:08:40 pm,s1,95.06
9/3/2021 8:08:44 pm,s2,74.54
9/3/2021 8:08:48 pm,s1,93.11
9/3/2021 8:08:52 pm,s2,73.56
9/3/2021 8:08:57 pm,s1,93.11
9/3/2021 8:09:01 pm,s2,73.56
9/3/2021 8:09:05 pm,s1,92.13
9/3/2021 8:09:09 pm,s2,72.58
9/3/2021 8:09:13 pm,s1,91.15
9/3/2021 8:09:17 pm,s2,71.6
9/3/2021 8:09:21 pm,s1,92.13
9/3/2021 8:09:25 pm,s2,71.6
9/3/2021 8:09:30 pm,s1,93.11
9/3/2021 8:09:34 pm,s2,72.58
9/3/2021 8:09:38 pm,s1,92.13
9/3/2021 8:09:42 pm,s2,71.6
9/3/2021 8:09:46 pm,s1,92.13
9/3/2021 8:09:50 pm,s2,71.6
9/3/2021 8:09:54 pm,s1,93.11
9/3/2021 8:09:58 pm,s2,73.56
9/3/2021 8:10:03 pm,s1,93.11
9/3/2021 8:10:07 pm,s2,71.6
9/3/2021 8:10:11 pm,s1,95.06
9/3/2021 8:10:15 pm,s2,74.54
9/3/2021 8:10:19 pm,s1,93.11
9/3/2021 8:10:23 pm,s2,71.6
9/3/2021 8:10:28 pm,s1,91.15
9/3/2021 8:10:32 pm,s2,69.65
9/3/2021 8:10:36 pm,s1,92.13
9/3/2021 8:10:40 pm,s2,73.56
9/3/2021 8:10:44 pm,s1,93.11
9/3/2021 8:10:49 pm,s2,72.58
9/3/2021 8:10:53 pm,s1,95.06
9/3/2021 8:10:57 pm,s2,74.54
9/3/2021 8:11:01 pm,s1,93.11
9/3/2021 8:11:05 pm,s2,72.58
9/3/2021 8:11:09 pm,s1,91.15
9/3/2021 8:11:13 pm,s2,70.63
9/3/2021 8:11:18 pm,s1,93.11
9/3/2021 8:11:22 pm,s2,72.58
9/3/2021 8:11:26 pm,s1,92.13
9/3/2021 8:11:30 pm,s2,70.63
9/3/2021 8:11:34 pm,s1,90.18
9/3/2021 8:11:38 pm,s2,69.65
9/3/2021 8:11:42 pm,s1,95.06
9/3/2021 8:11:46 pm,s2,74.54
9/3/2021 8:11:51 pm,s1,94.09
9/3/2021 8:11:55 pm,s2,73.56
9/3/2021 8:11:59 pm,s1,94.09
9/3/2021 8:12:03 pm,s2,72.58
9/3/2021 8:12:07 pm,s1,93.11
9/3/2021 8:12:11 pm,s2,73.56
9/3/2021 8:12:15 pm,s1,94.09
9/3/2021 8:12:20 pm,s2,74.54
9/3/2021 8:12:24 pm,s1,93.11
9/3/2021 8:12:28 pm,s2,72.58
9/3/2021 8:12:32 pm,s1,94.09
9/3/2021 8:12:36 pm,s2,72.58
9/3/2021 8:12:40 pm,s1,92.13
9/3/2021 8:12:44 pm,s2,70.63
9/3/2021 8:12:49 pm,s1,93.11
9/3/2021 8:12:53 pm,s2,72.58
9/3/2021 8:12:57 pm,s1,92.13
9/3/2021 8:13:01 pm,s2,70.63
9/3/2021 8:13:05 pm,s1,93.11
9/3/2021 8:13:09 pm,s2,70.63
9/3/2021 8:13:14 pm,s1,93.11
9/3/2021 8:13:18 pm,s2,72.58
9/3/2021 8:13:22 pm,s1,93.11
9/3/2021 8:13:26 pm,s2,73.56
9/3/2021 8:13:30 pm,s1,93.11
9/3/2021 8:13:34 pm,s2,71.6
9/3/2021 8:13:38 pm,s1,93.11
9/3/2021 8:13:42 pm,s2,71.6
9/3/2021 8:13:46 pm,s1,92.13
9/3/2021 8:13:51 pm,s2,69.65
9/3/2021 8:13:55 pm,s1,92.13
9/3/2021 8:13:59 pm,s2,70.63
9/3/2021 8:14:03 pm,s1,92.13
9/3/2021 8:14:07 pm,s2,73.56
9/3/2021 8:14:11 pm,s1,92.13
9/3/2021 8:14:15 pm,s2,73.56
9/3/2021 8:14:20 pm,s1,90.18
9/3/2021 8:14:24 pm,s2,69.65
9/3/2021 8:14:28 pm,s1,93.11
9/3/2021 8:14:32 pm,s2,72.58
9/3/2021 8:14:36 pm,s1,90.18
9/3/2021 8:14:40 pm,s2,69.65
9/3/2021 8:14:45 pm,s1,93.11
9/3/2021 8:14:49 pm,s2,71.6
9/3/2021 8:14:53 pm,s1,94.09
9/3/2021 8:14:57 pm,s2,74.54
9/3/2021 8:15:01 pm,s1,92.13
9/3/2021 8:15:05 pm,s2,70.63
9/3/2021 8:15:09 pm,s1,94.09
9/3/2021 8:15:13 pm,s2,72.58
9/3/2021 8:15:18 pm,s1,92.13
9/3/2021 8:15:22 pm,s2,72.58
9/3/2021 8:15:26 pm,s1,92.13
9/3/2021 8:15:30 pm,s2,70.63
9/3/2021 8:15:34 pm,s1,93.11
9/3/2021 8:15:38 pm,s2,72.58
9/3/2021 8:15:42 pm,s1,94.09
9/3/2021 8:15:47 pm,s2,72.58
9/3/2021 8:15:51 pm,s1,90.18
9/3/2021 8:15:55 pm,s2,70.63
9/3/2021 8:15:59 pm,s1,95.06
9/3/2021 8:16:03 pm,s2,76.49
9/3/2021 8:16:07 pm,s1,90.18
9/3/2021 8:16:11 pm,s2,71.6
9/3/2021 8:16:15 pm,s1,92.13
9/3/2021 8:16:20 pm,s2,70.63
9/3/2021 8:16:24 pm,s1,94.09
9/3/2021 8:16:28 pm,s2,74.54
9/3/2021 8:16:32 pm,s1,92.13
9/3/2021 8:16:36 pm,s2,69.65
9/3/2021 8:16:40 pm,s1,92.13
9/3/2021 8:16:44 pm,s2,71.6
9/3/2021 8:16:48 pm,s1,93.11
9/3/2021 8:16:52 pm,s2,70.63
9/3/2021 8:16:57 pm,s1,93.11
9/3/2021 8:17:01 pm,s2,72.58
9/3/2021 8:17:05 pm,s1,93.11
9/3/2021 8:17:09 pm,s2,72.58
9/3/2021 8:17:13 pm,s1,93.11
9/3/2021 8:17:17 pm,s2,69.65
9/3/2021 8:17:21 pm,s1,94.09
9/3/2021 8:17:25 pm,s2,72.58
9/3/2021 8:17:30 pm,s1,92.13
9/3/2021 8:17:34 pm,s2,71.6
9/3/2021 8:17:38 pm,s1,91.15
9/3/2021 8:17:42 pm,s2,69.65
9/3/2021 8:17:46 pm,s1,94.09
9/3/2021 8:17:50 pm,s2,73.56
9/3/2021 8:17:54 pm,s1,92.13
9/3/2021 8:17:58 pm,s2,71.6
9/3/2021 8:18:03 pm,s1,92.13
9/3/2021 8:18:07 pm,s2,72.58
9/3/2021 8:18:11 pm,s1,92.13
9/3/2021 8:18:15 pm,s2,72.58
9/3/2021 8:18:19 pm,s1,92.13
9/3/2021 8:18:23 pm,s2,72.58
9/3/2021 8:18:27 pm,s1,92.13
9/3/2021 8:18:31 pm,s2,70.63
9/3/2021 8:18:35 pm,s1,92.13
9/3/2021 8:18:40 pm,s2,71.6
9/3/2021 8:18:44 pm,s1,94.09
9/3/2021 8:18:48 pm,s2,74.54
9/3/2021 8:18:52 pm,s1,95.06
9/3/2021 8:18:56 pm,s2,71.6
9/3/2021 8:19:00 pm,s1,93.11
9/3/2021 8:19:04 pm,s2,71.6
9/3/2021 8:19:09 pm,s1,93.11
9/3/2021 8:19:13 pm,s2,73.56
9/3/2021 8:19:17 pm,s1,94.09
9/3/2021 8:19:21 pm,s2,72.58
9/3/2021 8:19:25 pm,s1,93.11
9/3/2021 8:19:29 pm,s2,71.6
9/3/2021 8:19:33 pm,s1,93.11
9/3/2021 8:19:38 pm,s2,72.58
9/3/2021 8:19:42 pm,s1,93.11
9/3/2021 8:19:46 pm,s2,70.63
9/3/2021 8:19:50 pm,s1,97.02
9/3/2021 8:19:54 pm,s2,75.51
9/3/2021 8:19:58 pm,s1,93.11
9/3/2021 8:20:02 pm,s2,70.63
9/3/2021 8:20:07 pm,s1,94.09
9/3/2021 8:20:11 pm,s2,72.58
9/3/2021 8:20:15 pm,s1,94.09
9/3/2021 8:20:19 pm,s2,73.56
9/3/2021 8:20:23 pm,s1,93.11
9/3/2021 8:20:27 pm,s2,70.63
9/3/2021 8:20:31 pm,s1,91.15
9/3/2021 8:20:35 pm,s2,69.65
9/3/2021 8:20:39 pm,s1,93.11
9/3/2021 8:20:44 pm,s2,73.56
9/3/2021 8:20:48 pm,s1,92.13
9/3/2021 8:20:52 pm,s2,70.63
9/3/2021 8:20:56 pm,s1,94.09
9/3/2021 8:21:00 pm,s2,72.58
9/3/2021 8:21:04 pm,s1,91.15
9/3/2021 8:21:08 pm,s2,68.67
9/3/2021 8:21:13 pm,s1,93.11
9/3/2021 8:21:17 pm,s2,71.6
9/3/2021 8:21:21 pm,s1,93.11
9/3/2021 8:21:25 pm,s2,71.6
9/3/2021 8:21:29 pm,s1,93.11
9/3/2021 8:21:33 pm,s2,72.58
9/3/2021 8:21:37 pm,s1,94.09
9/3/2021 8:21:41 pm,s2,71.6
9/3/2021 8:21:45 pm,s1,96.04
9/3/2021 8:21:50 pm,s2,73.56
9/3/2021 8:21:54 pm,s1,93.11
9/3/2021 8:21:58 pm,s2,70.63
9/3/2021 8:22:02 pm,s1,96.04
9/3/2021 8:22:06 pm,s2,74.54
9/3/2021 8:22:10 pm,s1,93.11
9/3/2021 8:22:14 pm,s2,71.6
9/3/2021 8:22:19 pm,s1,94.09
9/3/2021 8:22:23 pm,s2,71.6
9/3/2021 8:22:27 pm,s1,94.09
9/3/2021 8:22:31 pm,s2,72.58
9/3/2021 8:22:35 pm,s1,93.11
9/3/2021 8:22:39 pm,s2,71.6
9/3/2021 8:22:43 pm,s1,93.11
9/3/2021 8:22:47 pm,s2,72.58
9/3/2021 8:22:51 pm,s1,91.15
9/3/2021 8:22:56 pm,s2,69.65
9/3/2021 8:23:00 pm,s1,92.13
9/3/2021 8:23:04 pm,s2,69.65
9/3/2021 8:23:08 pm,s1,95.06
9/3/2021 8:23:12 pm,s2,70.63
9/3/2021 8:23:16 pm,s1,92.13
9/3/2021 8:23:20 pm,s2,70.63
9/3/2021 8:23:25 pm,s1,94.09
9/3/2021 8:23:29 pm,s2,71.6
9/3/2021 8:23:33 pm,s1,95.06
9/3/2021 8:23:37 pm,s2,74.54
9/3/2021 8:23:41 pm,s1,95.06
9/3/2021 8:23:45 pm,s2,71.6
9/3/2021 8:23:49 pm,s1,94.09
9/3/2021 8:23:53 pm,s2,70.63
9/3/2021 8:23:58 pm,s1,95.06
9/3/2021 8:24:02 pm,s2,73.56
9/3/2021 8:24:06 pm,s1,94.09
9/3/2021 8:24:10 pm,s2,70.63
9/3/2021 8:24:14 pm,s1,94.09
9/3/2021 8:24:18 pm,s2,71.6
9/3/2021 8:24:22 pm,s1,94.09
9/3/2021 8:24:26 pm,s2,72.58
9/3/2021 8:24:31 pm,s1,93.11
9/3/2021 8:24:35 pm,s2,68.67
9/3/2021 8:24:39 pm,s1,96.04
9/3/2021 8:24:43 pm,s2,74.54
9/3/2021 8:24:47 pm,s1,94.09
9/3/2021 8:24:51 pm,s2,70.63
9/3/2021 8:24:55 pm,s1,94.09
9/3/2021 8:25:00 pm,s2,71.6
9/3/2021 8:25:04 pm,s1,94.09
9/3/2021 8:25:08 pm,s2,71.6
9/3/2021 8:25:12 pm,s1,97.02
9/3/2021 8:25:16 pm,s2,75.51
9/3/2021 8:25:20 pm,s1,93.11
9/3/2021 8:25:24 pm,s2,70.63
9/3/2021 8:25:29 pm,s1,95.06
9/3/2021 8:25:33 pm,s2,71.6
9/3/2021 8:25:37 pm,s1,94.09
9/3/2021 8:25:41 pm,s2,72.58
9/3/2021 8:25:45 pm,s1,94.09
9/3/2021 8:25:49 pm,s2,72.58
9/3/2021 8:25:53 pm,s1,94.09
9/3/2021 8:25:57 pm,s2,71.6
9/3/2021 8:26:02 pm,s1,97.02
9/3/2021 8:26:06 pm,s2,72.58
9/3/2021 8:26:10 pm,s1,94.09
9/3/2021 8:26:14 pm,s2,71.6
9/3/2021 8:26:18 pm,s1,94.09
9/3/2021 8:26:22 pm,s2,71.6
9/3/2021 8:26:26 pm,s1,93.11
9/3/2021 8:26:31 pm,s2,70.63
9/3/2021 8:26:35 pm,s1,94.09
9/3/2021 8:26:40 pm,s2,71.6
9/3/2021 8:26:44 pm,s1,94.09
9/3/2021 8:26:48 pm,s2,71.6
9/3/2021 8:26:52 pm,s1,94.09
9/3/2021 8:26:56 pm,s2,72.58
9/3/2021 8:27:01 pm,s1,94.09
9/3/2021 8:27:05 pm,s2,72.58
9/3/2021 8:27:09 pm,s1,94.09
9/3/2021 8:27:13 pm,s2,71.6
9/3/2021 8:27:17 pm,s1,91.15
9/3/2021 8:27:21 pm,s2,70.63
9/3/2021 8:27:25 pm,s1,93.11
9/3/2021 8:27:29 pm,s2,71.6
9/3/2021 8:27:34 pm,s1,94.09
9/3/2021 8:27:38 pm,s2,73.56
9/3/2021 8:27:42 pm,s1,94.09
9/3/2021 8:27:46 pm,s2,75.51
9/3/2021 8:27:50 pm,s1,95.06
9/3/2021 8:27:54 pm,s2,77.47
9/3/2021 8:27:58 pm,s1,95.06
9/3/2021 8:28:03 pm,s2,74.54
9/3/2021 8:28:07 pm,s1,95.06
9/3/2021 8:28:11 pm,s2,74.54
9/3/2021 8:28:15 pm,s1,94.09
9/3/2021 8:28:19 pm,s2,74.54
9/3/2021 8:28:23 pm,s1,98
9/3/2021 8:28:27 pm,s2,78.45
9/3/2021 8:28:32 pm,s1,95.06
9/3/2021 8:28:36 pm,s2,75.51
9/3/2021 8:28:40 pm,s1,95.06
9/3/2021 8:28:44 pm,s2,75.51
9/3/2021 8:28:48 pm,s1,94.09
9/3/2021 8:28:52 pm,s2,75.51
9/3/2021 8:28:56 pm,s1,94.09
9/3/2021 8:29:00 pm,s2,74.54
9/3/2021 8:29:05 pm,s1,95.06
9/3/2021 8:29:09 pm,s2,76.49
9/3/2021 8:29:13 pm,s1,95.06
9/3/2021 8:29:17 pm,s2,76.49
9/3/2021 8:29:21 pm,s1,95.06
9/3/2021 8:29:25 pm,s2,76.49
9/3/2021 8:29:30 pm,s1,95.06
9/3/2021 8:29:34 pm,s2,75.51
9/3/2021 8:29:38 pm,s1,94.09
9/3/2021 8:29:42 pm,s2,75.51
9/3/2021 8:29:46 pm,s1,94.09
9/3/2021 8:29:50 pm,s2,74.54
9/3/2021 8:29:54 pm,s1,97.02
9/3/2021 8:29:59 pm,s2,79.42
9/3/2021 8:30:03 pm,s1,97.02
9/3/2021 8:30:07 pm,s2,79.42
9/3/2021 8:30:11 pm,s1,95.06
9/3/2021 8:30:15 pm,s2,77.47
9/3/2021 8:30:19 pm,s1,95.06
9/3/2021 8:30:23 pm,s2,76.49
9/3/2021 8:30:28 pm,s1,95.06
9/3/2021 8:30:32 pm,s2,76.49
9/3/2021 8:30:36 pm,s1,93.11
9/3/2021 8:30:40 pm,s2,72.58
9/3/2021 8:30:44 pm,s1,93.11
9/3/2021 8:30:48 pm,s2,74.54
9/3/2021 8:30:52 pm,s1,95.06
9/3/2021 8:30:57 pm,s2,77.47
9/3/2021 8:31:01 pm,s1,97.02
9/3/2021 8:31:05 pm,s2,80.4
9/3/2021 8:31:09 pm,s1,96.04
9/3/2021 8:31:13 pm,s2,75.51
9/3/2021 8:31:17 pm,s1,96.04
9/3/2021 8:31:21 pm,s2,76.49
9/3/2021 8:31:26 pm,s1,92.13
9/3/2021 8:31:30 pm,s2,73.56
9/3/2021 8:31:34 pm,s1,94.09
9/3/2021 8:31:38 pm,s2,75.51
9/3/2021 8:31:42 pm,s1,94.09
9/3/2021 8:31:46 pm,s2,75.51
9/3/2021 8:31:50 pm,s1,95.06
9/3/2021 8:31:55 pm,s2,75.51
9/3/2021 8:31:59 pm,s1,98
9/3/2021 8:32:03 pm,s2,80.4
9/3/2021 8:32:07 pm,s1,92.13
9/3/2021 8:32:11 pm,s2,76.49
9/3/2021 8:32:15 pm,s1,95.06
9/3/2021 8:32:19 pm,s2,77.47
9/3/2021 8:32:23 pm,s1,95.06
9/3/2021 8:32:28 pm,s2,76.49
9/3/2021 8:32:32 pm,s1,94.09
9/3/2021 8:32:36 pm,s2,76.49
9/3/2021 8:32:40 pm,s1,97.02
9/3/2021 8:32:44 pm,s2,80.4
9/3/2021 8:32:48 pm,s1,97.02
9/3/2021 8:32:52 pm,s2,79.42
9/3/2021 8:32:56 pm,s1,94.09
9/3/2021 8:33:01 pm,s2,75.51
9/3/2021 8:33:05 pm,s1,95.06
9/3/2021 8:33:09 pm,s2,76.49
9/3/2021 8:33:13 pm,s1,93.11
9/3/2021 8:33:17 pm,s2,75.51
9/3/2021 8:33:21 pm,s1,95.06
9/3/2021 8:33:25 pm,s2,77.47
9/3/2021 8:33:29 pm,s1,94.09
9/3/2021 8:33:33 pm,s2,77.47
9/3/2021 8:33:38 pm,s1,95.06
9/3/2021 8:33:42 pm,s2,78.45
9/3/2021 8:33:46 pm,s1,95.06
9/3/2021 8:33:50 pm,s2,79.42
9/3/2021 8:33:54 pm,s1,94.09
9/3/2021 8:33:58 pm,s2,78.45
9/3/2021 8:34:02 pm,s1,94.09
9/3/2021 8:34:07 pm,s2,76.49
9/3/2021 8:34:11 pm,s1,94.09
9/3/2021 8:34:15 pm,s2,75.51
9/3/2021 8:34:19 pm,s1,94.09
9/3/2021 8:34:23 pm,s2,76.49
9/3/2021 8:34:27 pm,s1,94.09
9/3/2021 8:34:31 pm,s2,76.49
9/3/2021 8:34:36 pm,s1,94.09
9/3/2021 8:34:40 pm,s2,76.49
9/3/2021 8:34:44 pm,s1,94.09
9/3/2021 8:34:48 pm,s2,75.51
9/3/2021 8:34:52 pm,s1,95.06
9/3/2021 8:34:56 pm,s2,78.45
9/3/2021 8:35:00 pm,s1,94.09
9/3/2021 8:35:05 pm,s2,76.49
9/3/2021 8:35:09 pm,s1,94.09
9/3/2021 8:35:13 pm,s2,79.42
9/3/2021 8:35:17 pm,s1,93.11
9/3/2021 8:35:21 pm,s2,78.45
9/3/2021 8:35:25 pm,s1,96.04
9/3/2021 8:35:30 pm,s2,80.4
9/3/2021 8:35:34 pm,s1,92.13
9/3/2021 8:35:38 pm,s2,76.49
9/3/2021 8:35:42 pm,s1,94.09
9/3/2021 8:35:46 pm,s2,77.47
9/3/2021 8:35:50 pm,s1,97.02
9/3/2021 8:35:54 pm,s2,81.38
9/3/2021 8:35:58 pm,s1,93.11
9/3/2021 8:36:03 pm,s2,77.47
9/3/2021 8:36:07 pm,s1,91.15
9/3/2021 8:36:11 pm,s2,74.54
9/3/2021 8:36:15 pm,s1,97.02
9/3/2021 8:36:19 pm,s2,80.4
9/3/2021 8:36:23 pm,s1,94.09
9/3/2021 8:36:27 pm,s2,79.42
9/3/2021 8:36:31 pm,s1,94.09
9/3/2021 8:36:36 pm,s2,77.47
9/3/2021 8:36:40 pm,s1,93.11
9/3/2021 8:36:44 pm,s2,78.45
9/3/2021 8:36:48 pm,s1,92.13
9/3/2021 8:36:52 pm,s2,75.51
9/3/2021 8:36:56 pm,s1,94.09
9/3/2021 8:37:00 pm,s2,77.47
9/3/2021 8:37:05 pm,s1,93.11
9/3/2021 8:37:09 pm,s2,76.49
9/3/2021 8:37:13 pm,s1,94.09
9/3/2021 8:37:17 pm,s2,79.42
9/3/2021 8:37:21 pm,s1,94.09
9/3/2021 8:37:25 pm,s2,79.42
9/3/2021 8:37:29 pm,s1,95.06
9/3/2021 8:37:34 pm,s2,78.45
9/3/2021 8:37:38 pm,s1,94.09
9/3/2021 8:37:42 pm,s2,77.47
9/3/2021 8:37:46 pm,s1,93.11
9/3/2021 8:37:50 pm,s2,76.49
9/3/2021 8:37:54 pm,s1,90.18
9/3/2021 8:37:58 pm,s2,73.56
9/3/2021 8:38:03 pm,s1,94.09
9/3/2021 8:38:07 pm,s2,79.42
9/3/2021 8:38:11 pm,s1,93.11
9/3/2021 8:38:15 pm,s2,76.49
9/3/2021 8:38:19 pm,s1,93.11
9/3/2021 8:38:23 pm,s2,76.49
9/3/2021 8:38:27 pm,s1,97.02
9/3/2021 8:38:31 pm,s2,82.36
9/3/2021 8:38:36 pm,s1,91.15
9/3/2021 8:38:40 pm,s2,74.54
9/3/2021 8:38:44 pm,s1,93.11
9/3/2021 8:38:48 pm,s2,77.47
9/3/2021 8:38:52 pm,s1,94.09
9/3/2021 8:38:56 pm,s2,78.45
9/3/2021 8:39:00 pm,s1,93.11
9/3/2021 8:39:04 pm,s2,77.47
9/3/2021 8:39:09 pm,s1,93.11
9/3/2021 8:39:13 pm,s2,77.47
9/3/2021 8:39:17 pm,s1,93.11
9/3/2021 8:39:21 pm,s2,76.49
9/3/2021 8:39:25 pm,s1,94.09
9/3/2021 8:39:29 pm,s2,77.47
9/3/2021 8:39:33 pm,s1,92.13
9/3/2021 8:39:37 pm,s2,77.47
9/3/2021 8:39:42 pm,s1,91.15
9/3/2021 8:39:46 pm,s2,74.54
9/3/2021 8:39:50 pm,s1,94.09
9/3/2021 8:39:54 pm,s2,77.47
9/3/2021 8:39:58 pm,s1,94.09
9/3/2021 8:40:02 pm,s2,78.45
9/3/2021 8:40:06 pm,s1,94.09
9/3/2021 8:40:10 pm,s2,76.49
9/3/2021 8:40:15 pm,s1,93.11
9/3/2021 8:40:19 pm,s2,78.45
9/3/2021 8:40:23 pm,s1,94.09
9/3/2021 8:40:27 pm,s2,77.47
9/3/2021 8:40:31 pm,s1,91.15
9/3/2021 8:40:35 pm,s2,74.54
9/3/2021 8:40:39 pm,s1,94.09
9/3/2021 8:40:43 pm,s2,78.45
9/3/2021 8:40:48 pm,s1,96.04
9/3/2021 8:40:52 pm,s2,82.36
9/3/2021 8:40:56 pm,s1,95.06
9/3/2021 8:41:00 pm,s2,80.4
9/3/2021 8:41:04 pm,s1,94.09
9/3/2021 8:41:08 pm,s2,78.45
9/3/2021 8:41:13 pm,s1,93.11
9/3/2021 8:41:17 pm,s2,75.51
9/3/2021 8:41:21 pm,s1,93.11
9/3/2021 8:41:25 pm,s2,77.47
9/3/2021 8:41:29 pm,s1,93.11
9/3/2021 8:41:33 pm,s2,78.45
9/3/2021 8:41:37 pm,s1,93.11
9/3/2021 8:41:42 pm,s2,77.47
9/3/2021 8:41:46 pm,s1,93.11
9/3/2021 8:41:50 pm,s2,77.47
9/3/2021 8:41:54 pm,s1,95.06
9/3/2021 8:41:58 pm,s2,78.45
9/3/2021 8:42:02 pm,s1,93.11
9/3/2021 8:42:06 pm,s2,79.42
9/3/2021 8:42:10 pm,s1,93.11
9/3/2021 8:42:15 pm,s2,77.47
9/3/2021 8:42:19 pm,s1,94.09
9/3/2021 8:42:23 pm,s2,78.45
9/3/2021 8:42:27 pm,s1,94.09
9/3/2021 8:42:31 pm,s2,78.45
9/3/2021 8:42:35 pm,s1,97.02
9/3/2021 8:42:39 pm,s2,81.38
9/3/2021 8:42:43 pm,s1,93.11
9/3/2021 8:42:48 pm,s2,76.49
9/3/2021 8:42:52 pm,s1,95.06
9/3/2021 8:42:56 pm,s2,78.45
9/3/2021 8:43:00 pm,s1,91.15
9/3/2021 8:43:04 pm,s2,76.49
9/3/2021 8:43:08 pm,s1,95.06
9/3/2021 8:43:12 pm,s2,79.42
9/3/2021 8:43:16 pm,s1,92.13
9/3/2021 8:43:21 pm,s2,78.45
9/3/2021 8:43:25 pm,s1,94.09
9/3/2021 8:43:29 pm,s2,78.45
9/3/2021 8:43:33 pm,s1,94.09
9/3/2021 8:43:37 pm,s2,77.47
9/3/2021 8:43:41 pm,s1,92.13
9/3/2021 8:43:45 pm,s2,76.49
9/3/2021 8:43:49 pm,s1,94.09
9/3/2021 8:43:54 pm,s2,78.45
9/3/2021 8:43:58 pm,s1,93.11
9/3/2021 8:44:02 pm,s2,76.49
9/3/2021 8:44:06 pm,s1,94.09
9/3/2021 8:44:10 pm,s2,77.47
9/3/2021 8:44:14 pm,s1,94.09
9/3/2021 8:44:18 pm,s2,78.45
9/3/2021 8:44:22 pm,s1,94.09
9/3/2021 8:44:26 pm,s2,77.47
9/3/2021 8:44:31 pm,s1,94.09
9/3/2021 8:44:35 pm,s2,76.49
9/3/2021 8:44:39 pm,s1,94.09
9/3/2021 8:44:43 pm,s2,77.47
9/3/2021 8:44:47 pm,s1,95.06
9/3/2021 8:44:51 pm,s2,78.45
9/3/2021 8:44:55 pm,s1,94.09
9/3/2021 8:45:00 pm,s2,77.47
9/3/2021 8:45:04 pm,s1,96.04
9/3/2021 8:45:08 pm,s2,81.38
9/3/2021 8:45:12 pm,s1,97.02
9/3/2021 8:45:16 pm,s2,82.36
9/3/2021 8:45:20 pm,s1,95.06
9/3/2021 8:45:24 pm,s2,79.42
9/3/2021 8:45:29 pm,s1,92.13
9/3/2021 8:45:33 pm,s2,77.47
9/3/2021 8:45:37 pm,s1,96.04
9/3/2021 8:45:41 pm,s2,79.42
9/3/2021 8:45:45 pm,s1,97.02
9/3/2021 8:45:49 pm,s2,81.38
9/3/2021 8:45:53 pm,s1,94.09
9/3/2021 8:45:58 pm,s2,77.47
9/3/2021 8:46:02 pm,s1,94.09
9/3/2021 8:46:06 pm,s2,77.47
9/3/2021 8:46:10 pm,s1,95.06
9/3/2021 8:46:14 pm,s2,78.45
9/3/2021 8:46:18 pm,s1,94.09
9/3/2021 8:46:22 pm,s2,78.45
9/3/2021 8:46:27 pm,s1,98
9/3/2021 8:46:31 pm,s2,82.36
9/3/2021 8:46:35 pm,s1,95.06
9/3/2021 8:46:39 pm,s2,78.45
9/3/2021 8:46:43 pm,s1,95.06
9/3/2021 8:46:47 pm,s2,78.45
9/3/2021 8:46:51 pm,s1,92.13
9/3/2021 8:46:55 pm,s2,77.47
9/3/2021 8:47:00 pm,s1,92.13
9/3/2021 8:47:04 pm,s2,75.51
9/3/2021 8:47:08 pm,s1,94.09
9/3/2021 8:47:12 pm,s2,77.47
9/3/2021 8:47:16 pm,s1,94.09
9/3/2021 8:47:20 pm,s2,76.49
9/3/2021 8:47:24 pm,s1,96.04
9/3/2021 8:47:28 pm,s2,80.4
9/3/2021 8:47:33 pm,s1,95.06
9/3/2021 8:47:37 pm,s2,79.42
9/3/2021 8:47:43 pm,s1,95.06
9/3/2021 8:47:47 pm,s2,78.45
9/3/2021 8:47:51 pm,s1,94.09
9/3/2021 8:47:55 pm,s2,74.54
9/3/2021 8:47:59 pm,s1,95.06
9/3/2021 8:48:04 pm,s2,80.4
9/3/2021 8:48:08 pm,s1,96.04
9/3/2021 8:48:12 pm,s2,82.36
9/3/2021 8:48:16 pm,s1,94.09
9/3/2021 8:48:20 pm,s2,77.47
9/3/2021 8:48:24 pm,s1,92.13
9/3/2021 8:48:28 pm,s2,75.51
9/3/2021 8:48:32 pm,s1,96.04
9/3/2021 8:48:36 pm,s2,82.36
9/3/2021 8:48:41 pm,s1,94.09
9/3/2021 8:48:45 pm,s2,77.47
9/3/2021 8:48:49 pm,s1,95.06
9/3/2021 8:48:53 pm,s2,77.47
9/3/2021 8:48:57 pm,s1,94.09
9/3/2021 8:49:01 pm,s2,76.49
9/3/2021 8:49:05 pm,s1,95.06
